timestamp_ms,ecg_mv
0.0,1.1127409955236784
10.01001001001001,0.8166810566370791
20.02002002002002,0.23802565727411984
30.03003003003003,-0.2023663751832587
40.04004004004004,-0.35504429285639594
50.05005005005005,-0.2884061476294865
60.06006006006006,-0.16768367410282262
70.07007007007007,-0.09169070798862622
80.08008008008008,-0.06500878342841503
90.09009009009009,-0.05319751749563105
100.1001001001001,-0.04325503050317517
110.11011011011011,-0.02978714785419377
120.12012012012012,-0.012430837762018993
130.13013013013014,0.009934804874859579
140.14014014014015,0.03799229152047223
150.15015015015015,0.07198536892584584
160.16016016016016,0.11172332002518616
170.17017017017017,0.1572614431207594
180.18018018018017,0.20639274512412384
190.19019019019018,0.2557783106902796
200.2002002002002,0.3023412204171007
210.21021021021022,0.34326588354814
220.22022022022023,0.3759955041102714
230.23023023023023,0.39823482718026765
240.24024024024024,0.4079506349065909
250.25025025025028,0.4033227355479082
260.2602602602603,0.3832833507106102
270.27027027027026,0.35079866839907053
280.2802802802803,0.3094043369170372
290.2902902902903,0.2623180929887542
300.3003003003003,0.212439761758961
310.3103103103103,0.16235349762080128
320.3203203203203,0.11434659929233594
330.3303303303303,0.0703999906745523
340.34034034034033,0.03217680225759298
350.3503503503503,0.0009634453655202393
360.36036036036035,-0.023275828323456323
370.3703703703703,-0.04150786935319327
380.38038038038036,-0.05465450121193584
390.39039039039034,-0.06356286408211625
400.4004004004004,-0.0690054148403538
410.4104104104104,-0.07168255003357603
420.42042042042044,-0.07225718749479038
430.4304304304304,-0.07134825343669576
440.44044044044045,-0.06950135539145608
450.45045045045043,-0.0671286492094138
460.46046046046047,-0.06438531102265829
470.47047047047045,-0.06142448354605524
480.4804804804805,-0.05837539327545862
490.49049049049046,-0.05533927317690548
500.50050050050055,-0.05238936268661598
510.5105105105105,-0.04956895705849806
520.5205205205206,-0.04685679231314792
530.5305305305305,-0.04417113618961265
540.5405405405405,-0.04140113404729845
550.5505505505506,-0.03851903098389225
560.5605605605606,-0.035028508214741697
570.5705705705706,-0.02971172328082432
580.5805805805805,-0.021182753052039892
590.5905905905906,-0.00789558973836323
600.6006006006006,0.01185585911015569
610.6106106106106,0.039936323908704933
620.6206206206206,0.0787571894499319
630.6306306306307,0.12863078686276513
640.6406406406406,0.18093503782288858
650.6506506506506,0.22758528757313745
660.6606606606606,0.26217862946336135
670.6706706706707,0.2799939049504245
680.6806806806807,0.2779917035982058
690.6906906906906,0.2548245884321579
700.7007007007006,0.21389201671549873
710.7107107107107,0.16508517137532067
720.7207207207207,0.11670466167774335
730.7307307307307,0.07450350848411388
740.7407407407406,0.04163923502600745
750.7507507507507,0.018907120031179964
760.7607607607607,0.004479143732393306
770.7707707707707,-0.01319330312599575
780.7807807807807,-0.047432863193298216
790.7907907907908,-0.11192864598477857
800.8008008008007,-0.18696849187810355
810.8108108108108,-0.1260546108274703
820.8208208208208,0.16327011618677653
830.8308308308309,0.6720753253097348
840.8408408408409,1.1199815264885182
850.8508508508509,1.0823152417289774
860.8608608608608,0.5832898863483489
870.8708708708709,0.029492532235392395
880.8808808808809,-0.2835744250550582
890.8908908908909,-0.31339151361003764
900.9009009009009,-0.21067036096132444
910.910910910911,-0.10568936631736338
920.9209209209209,-0.05139728954714938
930.9309309309309,-0.03036598377158016
940.9409409409409,-0.019262571103368202
950.950950950951,-0.008966748913474532
960.960960960961,0.005360953644197395
970.9709709709709,0.02430175909535296
980.9809809809809,0.04787733990400587
990.990990990991,0.07709305182117109
1001.0010010010011,0.11220929009048948
1011.0110110110111,0.15292624630033158
1021.021021021021,0.19837941214741628
1031.031031031031,0.24738143067177185
1041.0410410410411,0.29770725734729825
1051.0510510510512,0.3458948246289151
1061.061061061061,0.38883637942944255
1071.0710710710712,0.42382037217035196
1081.081081081081,0.4485314567817655
1091.0910910910911,0.4610504907024569
1101.1011011011012,0.4597442486726165
1111.111111111111,0.4426718318985552
1121.1211211211212,0.4125681217295714
1131.1311311311313,0.37312856432755687
1141.1411411411411,0.3276618822177519
1151.1511511511512,0.2790872740269492
1161.161161161161,0.22993441448349422
1171.1711711711712,0.182343454417281
1181.1811811811813,0.1380650207597587
1191.1911911911911,0.09846021654392695
1201.2012012012012,0.0645006209043376
1211.2112112112113,0.0367682890770939
1221.2212212212212,0.015399513256041561
1231.2312312312313,-0.0003181408645678988
1241.2412412412411,-0.011392358654399588
1251.2512512512512,-0.018725413957734627
1261.2612612612613,-0.02310894000922389
1271.2712712712712,-0.02522390407841342
1281.2812812812813,-0.025640607469744683
1291.2912912912914,-0.024818685522554364
1301.3013013013012,-0.023107107611074318
1311.3113113113113,-0.02074417714443161
1321.3213213213212,-0.017866804485820266
1331.3313313313313,-0.014571143226009439
1341.3413413413414,-0.011011191427064268
1351.3513513513512,-0.0073722254604830124
1361.3613613613613,-0.0037914300550346836
1371.3713713713714,-0.00035686779754464347
1381.3813813813813,0.0028925208671051385
1391.3913913913914,0.005966917635976189
1401.4014014014012,0.008925626348073638
1411.4114114114113,0.011877072984345814
1421.4214214214214,0.014965444209794749
1431.4314314314313,0.01866115421236379
1441.4414414414414,0.02464185925612937
1451.4514514514515,0.03471523184797957
1461.4614614614613,0.05060968907698052
1471.4714714714714,0.07397405630084938
1481.4814814814813,0.10638231955270434
1491.4914914914914,0.14904607385908822
1501.5015015015015,0.19725415978438401
1511.5115115115113,0.24435133026112407
1521.5215215215214,0.2840829979961946
1531.5315315315315,0.3105284932072786
1541.5415415415414,0.3181228030873763
1551.5515515515515,0.3022812700534428
1561.5615615615613,0.26717179682384823
1571.5715715715714,0.22152280666717766
1581.5815815815815,0.17258917544591834
1591.5915915915914,0.12607984921625465
1601.6016016016015,0.08615784422806906
1611.6116116116118,0.05544024692494219
1621.6216216216217,0.03415351176314593
1631.6316316316318,0.018869209825127128
1641.6416416416416,0.00044575960555267094
1651.6516516516517,-0.03808303542963072
1661.6616616616618,-0.11098440864630583
1671.6716716716717,-0.16831547531985183
1681.6816816816818,-0.10300846862712391
1691.6916916916919,0.19682750945906669
1701.7017017017017,0.7175906044264023
1711.7117117117118,1.1599424127515858
1721.7217217217217,1.1341226089033043
1731.7317317317318,0.6442241071844085
1741.7417417417419,0.08442722355615496
1751.7517517517517,-0.23997683747420856
1761.7617617617618,-0.2904512566895179
1771.771771771772,-0.1861768227942362
1781.7817817817818,-0.07197250790302646
1791.7917917917919,-0.013058753940216572
1801.8018018018017,0.009403722096311792
1811.8118118118118,0.020088468742779923
1821.821821821822,0.030639621086124565
1831.8318318318318,0.04428440366148192
1841.8418418418419,0.061492173118054994
1851.851851851852,0.08334251978889348
1861.8618618618618,0.11045260203362064
1871.871871871872,0.14314128338901613
1881.8818818818818,0.18151651511494682
1891.8918918918919,0.22473957612160703
1901.901901901902,0.2711553947763073
1911.9119119119118,0.3187748860171423
1921.921921921922,0.3652754011194377
1931.931931931932,0.40797605552374583
1941.9419419419419,0.44381716081203365
1951.951951951952,0.4695204716742004
1961.9619619619618,0.4829722538014561
1971.971971971972,0.48318733208934334
1981.981981981982,0.4700289873624963
1991.9919919919919,0.4442493560485319
2002.0020020020022,0.40748943017805034
2012.0120120120123,0.3622790573846329
2022.0220220220222,0.3120346333730466
2032.0320320320322,0.2600679955820465
2042.042042042042,0.20899656216883875
2052.052052052052,0.16117016790799898
2062.062062062062,0.11830106376586863
2072.0720720720724,0.08146106170892078
2082.0820820820823,0.051080939122127134
2092.092092092092,0.026950438808970863
2102.1021021021024,0.00827451848908498
2112.1121121121123,-0.005635211750077134
2122.122122122122,-0.015665365791759495
2132.1321321321325,-0.022688790285892282
2142.1421421421423,-0.02743818463593674
2152.152152152152,-0.0305224856435057
2162.162162162162,-0.0324307127664325
2172.1721721721724,-0.03353196811876958
2182.1821821821823,-0.03407543647078928
2192.192192192192,-0.034182186936280674
2202.2022022022024,-0.0339116518586363
2212.2122122122123,-0.033380778318009514
2222.222222222222,-0.03266774448129539
2232.2322322322325,-0.03181527566789371
2242.2422422422424,-0.03086367063233311
2252.252252252252,-0.029818233744061194
2262.2622622622625,-0.028642008577353734
2272.2722722722724,-0.027253832659300037
2282.2822822822823,-0.02552610349730929
2292.2922922922926,-0.023284756990420364
2302.3023023023025,-0.02041312899497036
2312.3123123123123,-0.016066347969408586
2322.322322322322,-0.00815363130324343
2332.3323323323325,0.005145726606238129
2342.3423423423424,0.025342297401789764
2352.352352352352,0.05360362775454373
2362.3623623623625,0.09073821696844193
2372.3723723723724,0.13725938269195265
2382.3823823823823,0.18679222393099937
2392.3923923923926,0.23091004314245897
2402.4024024024025,0.2630115808155624
2412.4124124124123,0.27832101557615574
2422.4224224224226,0.2738879641866889
2432.4324324324325,0.2486706191447955
2442.4424424424424,0.20687100700258745
2452.4524524524527,0.15724106236776267
2462.4624624624626,0.10713557535889724
2472.4724724724724,0.06210749925664869
2482.4824824824823,0.02588461401457093
2492.4924924924926,-0.0009640337017491527
2502.5025025025025,-0.018545092990606023
2512.5125125125123,-0.032335041357632446
2522.5225225225226,-0.055574066598900886
2532.5325325325325,-0.10853844992326155
2542.5425425425424,-0.18443673578609132
2552.5525525525527,-0.20838600137871705
2562.5625625625626,-0.06293991628264972
2572.5725725725724,0.3364514153138231
2582.5825825825827,0.8788742085759692
2592.5925925925926,1.1822298428221019
2602.6026026026025,0.9514873397860891
2612.612612612613,0.3770013568775512
2622.6226226226227,-0.10050305411658424
2632.6326326326325,-0.28957580401862554
2642.6426426426424,-0.24276610023093906
2652.6526526526527,-0.1263144495704871
2662.6626626626626,-0.04773660642723961
2672.6726726726724,-0.01570957211176603
2682.6826826826828,-0.005006686808114917
2692.6926926926926,-0.0005408815856133512
2702.7027027027025,0.007129313846620017
2712.712712712713,0.021801353281838277
2722.7227227227227,0.041798169245040546
2732.7327327327325,0.06660895783031369
2742.742742742743,0.09757248881501444
2752.7527527527527,0.13457838243835754
2762.7627627627626,0.17681522405302053
2772.772772772773,0.22277113639039764
2782.7827827827828,0.27048083815795776
2792.7927927927926,0.3171291549360958
2802.8028028028025,0.35878936768984804
2812.812812812813,0.3921857743895574
2822.8228228228227,0.41476441581053397
2832.8328328328325,0.4246933977107146
2842.842842842843,0.4208718370601019
2852.8528528528527,0.40262001334208436
2862.8628628628626,0.37059114779092395
2872.872872872873,0.3286727214794667
2882.8828828828828,0.28055407068448646
2892.8928928928926,0.22947201667820097
2902.902902902903,0.1782108629402969
2912.912912912913,0.12910239515791216
2922.9229229229227,0.08402588122565413
2932.932932932933,0.04440791674488983
2942.942942942943,0.011215050029767474
2952.9529529529527,-0.015059927849629937
2962.9629629629626,-0.03496525113368505
2972.972972972973,-0.0496240935795102
2982.982982982983,-0.06005854612168258
2992.9929929929926,-0.06717916346348338
3003.003003003003,-0.07178496407689329
3013.013013013013,-0.07456343020259568
3023.0230230230227,-0.07609050784997438
3033.033033033033,-0.07683053789306289
3043.043043043043,-0.07712959789746843
3053.0530530530527,-0.07720995151614247
3063.063063063063,-0.0771810193669119
3073.073073073073,-0.07701848597865898
3083.083083083083,-0.07666551516884039
3093.093093093093,-0.07634746094243078
3103.103103103103,-0.07621179337605576
3113.113113113113,-0.07628630060239007
3123.1231231231227,-0.07647908881015641
3133.133133133133,-0.07657858547185695
3143.143143143143,-0.07625440962056725
3153.1531531531527,-0.07505854956804663
3163.163163163163,-0.07242360580903091
3173.173173173173,-0.06783421199373763
3183.183183183183,-0.05917559685537236
3193.193193193193,-0.043375531373124665
3203.203203203203,-0.018682815965951893
3213.2132132132133,0.015291592702934249
3223.2232232232236,0.057574581726076365
3233.2332332332335,0.10589338714588258
3243.2432432432433,0.1535786897033902
3253.253253253253,0.19095477444448633
3263.2632632632635,0.21118501482047475
3273.2732732732734,0.21052966316660224
3283.2832832832833,0.18832942307869124
3293.2932932932936,0.14798103129664167
3303.3033033033034,0.09859283478511183
3313.3133133133133,0.04841413599699858
3323.3233233233236,0.0034654239768052678
3333.3333333333335,-0.03246162563934194
3343.3433433433433,-0.058302169515104106
3353.3533533533537,-0.07513564564888806
3363.3633633633635,-0.08920026712951905
3373.3733733733734,-0.11651947003335833
3383.3833833833837,-0.17642431411844842
3393.3933933933936,-0.24826616303531657
3403.4034034034034,-0.23766092715092008
3413.4134134134133,-0.015428400057742894
3423.4234234234236,0.4654474343474465
3433.4334334334335,0.9672285214158568
3443.4434434434434,1.0531686142350696
3453.4534534534537,0.6157734648809434
3463.4634634634635,0.04426327322675517
3473.4734734734734,-0.29818172661016507
3483.4834834834837,-0.350793927132453
3493.4934934934936,-0.24549055456107144
3503.5035035035035,-0.1408297161784921
3513.5135135135138,-0.09202772616847729
3523.5235235235236,-0.07502615134443848
3533.5335335335335,-0.06748662062898692
3543.543543543544,-0.057517180905399146
3553.5535535535537,-0.042782319623896746
3563.5635635635635,-0.023819277283052515
3573.5735735735734,0.0007476070902495803
3583.5835835835837,0.03138575541689092
3593.5935935935936,0.06804455386828526
3603.6036036036035,0.11020673608426106
3613.613613613614,0.15733125026934658
3623.6236236236236,0.2063577479565626
3633.6336336336335,0.253760004847097
3643.643643643644,0.2963443904688737
3653.6536536536537,0.331295243743554
3663.6636636636636,0.3561519160527856
3673.673673673674,0.36878123346730823
3683.6836836836837,0.36737600215285854
3693.6936936936936,0.35040810496456987
3703.703703703704,0.32002733636581643
3713.713713713714,0.27984817494641584
3723.7237237237237,0.23320711336847175
3733.7337337337335,0.1831626583663852
3743.743743743744,0.1324923797417608
3753.7537537537537,0.08365748969895329
3763.7637637637636,0.03881438015645579
3773.773773773774,-0.00015909351979405753
3783.7837837837837,-0.03183252299872513
3793.7937937937936,-0.05645051395560294
3803.803803803804,-0.07499175285917056
3813.813813813814,-0.088388793899355
3823.8238238238237,-0.09752419661451703
3833.833833833834,-0.10323052589144692
3843.843843843844,-0.10628953517185982
3853.8538538538537,-0.10741767214909033
3863.863863863864,-0.10726779176558734
3873.873873873874,-0.10642745095108257
3883.8838838838838,-0.10516237101273329
3893.8938938938936,-0.10358999047350348
3903.903903903904,-0.10182164871453014
3913.913913913914,-0.09994047730378762
3923.9239239239237,-0.09800143703424717
3933.933933933934,-0.09603131792387627
3943.943943943944,-0.09402910493934623
3953.9539539539537,-0.09197613341192433
3963.963963963964,-0.08983741442018826
3973.973973973974,-0.0875626355940539
3983.9839839839838,-0.08498897070306775
3993.993993993994,-0.08151952559042454
4004.0040040040044,-0.07618548218310742
4014.0140140140143,-0.06765749310122894
4024.0240240240246,-0.054245681658030474
4034.0340340340344,-0.03389964185988657
4044.0440440440443,-0.003987031350413476
4054.054054054054,0.03789072202970409
4064.0640640640645,0.08606859806920118
4074.0740740740744,0.1338101108941222
4084.084084084084,0.17489637328170032
4094.0940940940945,0.2036243075284393
4104.104104104104,0.2148048970106605
4114.114114114114,0.20377708976457576
4124.124124124124,0.17068335201376858
4134.134134134134,0.12528662270313357
4144.144144144145,0.07667484827499053
4154.154154154155,0.03165047623759561
4164.1641641641645,-0.005293453182069089
4174.174174174174,-0.031924188380964384
4184.184184184184,-0.0483536707639497
4194.194194194194,-0.06118900927374633
4204.204204204205,-0.0826505776911497
4214.214214214215,-0.12926499786026804
4224.224224224225,-0.20531717956673876
4234.2342342342345,-0.21665882110906318
4244.244244244244,-0.0404311722475358
4254.254254254254,0.4069237944511064
4264.264264264265,0.9157221088382921
4274.274274274275,1.0905282401203256
4284.284284284285,0.704943226682137
4294.294294294295,0.1288189269144895
4304.304304304304,-0.271155094537727
4314.314314314314,-0.3828813385704853
4324.324324324324,-0.3035274791114155
4334.334334334335,-0.1844898516491103
4344.344344344345,-0.11635478175851234
4354.354354354355,-0.09067525878574072
4364.3643643643645,-0.07979240348012748
4374.374374374374,-0.06938124826683181
4384.384384384384,-0.05611005031007246
4394.394394394395,-0.038415024752143145
4404.404404404405,-0.015899452216553006
4414.414414414415,0.01230040397034016
4424.424424424425,0.046611896399983595
4434.4344344344345,0.0868013432245441
4444.444444444444,0.13197402815691475
4454.454454454454,0.18057279212525756
4464.464464464465,0.23043875714898457
4474.474474474475,0.27911880087748947
4484.484484484485,0.32283674569198045
4494.494494494495,0.35823516404058237
4504.504504504504,0.382752566361069
4514.514514514514,0.3946232886934955
4524.524524524525,0.392878883396113
4534.534534534535,0.37722315142924523
4544.544544544545,0.3480191732320935
4554.554554554555,0.3087299582066611
4564.5645645645645,0.2629757279515205
4574.574574574574,0.21395873119428735
4584.584584584585,0.16445916140311756
4594.594594594595,0.11683515441737435
4604.604604604605,0.07302278844762036
4614.614614614615,0.03453608407563334
4624.624624624625,0.0024679509065502277
4634.6346346346345,-0.022545338394328998
4644.644644644644,-0.041200183688395016
4654.654654654655,-0.054563988419807176
4664.664664664665,-0.0636094238403024
4674.674674674675,-0.06921094301313613
4684.684684684685,-0.0721422048303745
4694.694694694695,-0.07307606452238893
4704.704704704704,-0.07258472091388478
4714.714714714715,-0.07114003110675672
4724.724724724725,-0.06911313880474833
4734.734734734735,-0.06677438398646879
4744.744744744745,-0.06429330290539313
4754.754754754755,-0.06173829240732038
4764.764764764765,-0.05907379137715841
4774.774774774774,-0.056171261832631554
4784.784784784785,-0.0531554881457057
4794.794794794795,-0.0502314899588843
4804.804804804805,-0.047449202414723314
4814.814814814815,-0.04470247331822362
4824.824824824825,-0.04172906313683198
4834.8348348348345,-0.038110645000439876
4844.844844844845,-0.03327280470138387
4854.854854854855,-0.02650932457180864
4864.864864864865,-0.016910896936799927
4874.874874874875,-0.0015792604367899326
4884.884884884885,0.02182184714588283
4894.894894894895,0.05431278449251367
4904.904904904905,0.0955980356600065
4914.914914914915,0.14415196586300694
4924.924924924925,0.19616990625306754
4934.934934934935,0.2419549371659564
