timestamp_ms,ecg_mv
4944.944944944945,0.27339825974996557
4954.954954954955,0.28545245889650744
4964.964964964965,0.2761570616448947
4974.974974974975,0.24656748354083924
4984.984984984985,0.2018609091807659
4994.994994994995,0.15170545148248912
5005.005005005005,0.10389769954292506
5015.015015015015,0.0635686846669727
5025.025025025025,0.033183880367509494
5035.035035035035,0.012543202365400075
5045.045045045045,-0.0007950821304803951
5055.055055055055,-0.01584936570610017
5065.065065065065,-0.053620423606191986
5075.075075075075,-0.12119523020196141
5085.085085085085,-0.18110549039497434
5095.095095095095,-0.11233336221734871
5105.105105105105,0.19209933255872602
5115.115115115115,0.7168467424350128
5125.125125125125,1.1364611121001502
5135.135135135135,1.072582055710102
5145.145145145145,0.5626281336977378
5155.155155155155,0.018466300090181992
5165.1651651651655,-0.28660417105877434
5175.175175175175,-0.3273855501955261
5185.185185185185,-0.22001525253018084
5195.195195195195,-0.11147916924488832
5205.205205205205,-0.053542144055693665
5215.215215215215,-0.03341857610183411
5225.225225225226,-0.022508116611555037
5235.235235235235,-0.011631651648565363
5245.245245245245,0.0028233338608630067
5255.255255255255,0.02165801976652746
5265.265265265265,0.04562687309016069
5275.275275275275,0.07538084955827648
5285.285285285285,0.1110647333150324
5295.295295295296,0.1523409705690238
5305.305305305305,0.19840080950430594
5315.315315315315,0.24826900297189886
5325.325325325325,0.2992393910060278
5335.335335335335,0.34813251912227827
5345.345345345345,0.3920112708248734
5355.355355355356,0.4281810512769374
5365.3653653653655,0.45423921635668224
5375.375375375375,0.4681419634386259
5385.385385385385,0.46789103514030983
5395.395395395395,0.45214499388687146
5405.405405405405,0.423682611920053
5415.415415415415,0.3856191525743899
5425.425425425426,0.34086347465339883
5435.4354354354355,0.29211803242958606
5445.445445445445,0.24187887564444166
5455.455455455455,0.1924356285879478
5465.465465465465,0.14583544406056986
5475.475475475475,0.10380900753093805
5485.485485485486,0.06785967942710165
5495.495495495496,0.03911431087539889
5505.505505505505,0.017118044323164775
5515.515515515515,0.0007778959000646259
5525.525525525525,-0.010911768635805771
5535.535535535535,-0.018868969570049774
5545.545545545546,-0.023925355258896372
5555.555555555556,-0.026826250500235127
5565.5655655655655,-0.028212794990101236
5575.575575575575,-0.02856835869212785
5585.585585585585,-0.028272126468094155
5595.595595595595,-0.02761695962144085
5605.605605605605,-0.026809395897270348
5615.615615615616,-0.025894931827622623
5625.625625625626,-0.02482805032178556
5635.6356356356355,-0.023751848624642316
5645.645645645645,-0.02275085832713452
5655.655655655655,-0.021841426416697642
5665.665665665665,-0.020976937469959607
5675.675675675676,-0.02007006541582738
5685.685685685686,-0.018974302639913766
5695.695695695696,-0.01747496214651776
5705.705705705705,-0.015289172336432696
5715.715715715715,-0.012065877011042387
5725.725725725725,-0.007550900406755226
5735.735735735735,-9.32494869046712e-05
5745.745745745746,0.012949911212444997
5755.755755755756,0.033421682357254824
5765.7657657657655,0.06233849459712609
5775.775775775775,0.09988484130139376
5785.785785785785,0.1454959963105715
5795.795795795795,0.19696200276222509
5805.805805805806,0.24511468564876218
5815.815815815816,0.2816087803052167
5825.825825825826,0.30084880858358487
5835.8358358358355,0.2999890788528448
5845.845845845845,0.2789336859989428
5855.855855855855,0.24037257517038654
5865.865865865866,0.19154862320108018
5875.875875875876,0.1411682423487264
5885.885885885886,0.09554270553372148
5895.895895895896,0.05847599379469216
5905.9059059059055,0.03126476306927039
5915.915915915915,0.012698344194103239
5925.925925925925,-1.684424144225271e-05
5935.935935935936,-0.021866935355030516
5945.945945945946,-0.06993911923643223
5955.955955955956,-0.1449964216522361
5965.965965965966,-0.1889007712765403
5975.975975975975,-0.08070212149339323
5985.985985985985,0.2689022436692099
5995.995995995996,0.8018538061043
6006.006006006006,1.1876752794080738
6016.016016016016,1.055921926137722
6026.026026026026,0.526545554131689
6036.0360360360355,-0.0033967877168489995
6046.046046046045,-0.2660140220787957
6056.056056056055,-0.27441910424350374
6066.066066066066,-0.15746686136975974
6076.076076076076,-0.057960664222017934
6086.086086086086,-0.011086434899793
6096.096096096096,0.0048891045426839915
6106.1061061061055,0.014700661132453025
6116.116116116115,0.02574648485943609
6126.126126126126,0.04044890331240711
6136.136136136136,0.05927376016922183
6146.146146146146,0.08308346450337172
6156.156156156156,0.11229896553501327
6166.166166166166,0.14695049188596565
6176.176176176175,0.18699078401912148
6186.186186186186,0.23187407478342095
6196.196196196196,0.27890870818102326
6206.206206206206,0.3253560659380846
6216.216216216216,0.36859383591827566
6226.226226226226,0.4061160121227633
6236.2362362362355,0.4355328946902179
6246.246246246245,0.4545710898968032
6256.256256256256,0.4610735101561925
6266.266266266266,0.4523927092989552
6276.276276276276,0.4289433442473376
6286.286286286286,0.39441742578143224
6296.296296296296,0.352177618534778
6306.3063063063055,0.30522326540127587
6316.316316316316,0.2561903875351812
6326.326326326326,0.20735168435112222
6336.336336336336,0.16061633533390446
6346.346346346346,0.11752935540256694
6356.356356356356,0.07927221373315596
6366.366366366366,0.0466634922639556
6376.376376376375,0.02019909496410939
6386.386386386386,-0.00023953693563893118
6396.396396396396,-0.015610448409595658
6406.406406406406,-0.02686431920786789
6416.416416416417,-0.03483940234477585
6426.426426426427,-0.04026152409884706
6436.436436436436,-0.04374408401281778
6446.446446446447,-0.045788054893633225
6456.456456456457,-0.04678198281244714
6466.466466466467,-0.04700209627569292
6476.476476476477,-0.04664174147497155
6486.486486486487,-0.04585011495480645
6496.496496496497,-0.044699147489802867
6506.506506506506,-0.04336096871348988
6516.516516516517,-0.041994679404359345
6526.526526526527,-0.040702239704496115
6536.536536536537,-0.03952840069413154
6546.546546546547,-0.03845971512226211
6556.556556556557,-0.03742476321987585
6566.5665665665665,-0.03629495213175256
6576.576576576577,-0.034867299555768005
6586.586586586587,-0.03285791485738373
6596.596596596597,-0.029385314700714853
6606.606606606607,-0.02256971960155578
6616.616616616617,-0.01058156350254369
6626.626626626627,0.008280343332489646
6636.636636636637,0.035588814318515266
6646.646646646647,0.07285748686050243
6656.656656656657,0.11830014424191937
6666.666666666667,0.16577573822969163
6676.676676676677,0.20893532965777167
6686.686686686687,0.24140166855765394
6696.696696696697,0.2567902833767185
6706.706706706707,0.2492419389931515
6716.716716716717,0.22064027135981448
6726.726726726727,0.17815318836977345
6736.736736736737,0.12858677639660426
6746.746746746747,0.07827242090293969
6756.756756756757,0.03306517041028332
6766.766766766767,-0.0011082715628082103
6776.776776776777,-0.02385442954034099
6786.786786786787,-0.043472718443452255
6796.796796796797,-0.06783192673403038
6806.806806806807,-0.10393207454062575
6816.816816816817,-0.15790441816210238
6826.826826826827,-0.2329950128827155
6836.836836836837,-0.23122671460922126
6846.846846846847,-0.0010915037317433469
6856.856856856857,0.4596870079747603
6866.866866866867,0.9778152736913934
6876.876876876877,1.1264185158811877
6886.886886886887,0.7361647270070012
6896.8968968968975,0.1544722278695371
6906.906906906907,-0.23477749833031275
6916.916916916917,-0.32901801240209577
6926.926926926927,-0.24180183629054722
6936.936936936937,-0.131075972176281
6946.946946946947,-0.06962255734459669
6956.956956956958,-0.04706500421902027
6966.966966966967,-0.03955283338509808
6976.976976976977,-0.03321279727292292
6986.986986986987,-0.02156969344190751
6996.996996996997,-0.005274712624926731
7007.007007007007,0.015433197276998017
7017.017017017017,0.04194758621243688
7027.0270270270275,0.07454337927079731
7037.037037037037,0.11289269864140358
7047.047047047047,0.15606540003099842
7057.057057057057,0.20286960613965874
7067.067067067067,0.2504706083845465
7077.077077077077,0.2954113556775763
7087.087087087088,0.3345629273074881
7097.0970970970975,0.3651402234016569
7107.107107107107,0.3847377101616521
7117.117117117117,0.39133016869959153
7127.127127127127,0.382645128046828
7137.137137137137,0.35902441832686904
7147.147147147147,0.3241162227798682
7157.157157157158,0.28128803085052184
7167.1671671671675,0.2335682635043209
7177.177177177177,0.1836536535773361
7187.187187187187,0.13394687643285674
7197.197197197197,0.08655214210444317
7207.207207207207,0.04324142118678681
7217.217217217218,0.0054532285396182755
7227.227227227228,-0.025708278794007316
7237.237237237237,-0.049926406483714256
7247.247247247247,-0.0681786553780377
7257.257257257257,-0.08152609715575061
7267.267267267267,-0.09091822380842289
7277.277277277278,-0.09719356338280874
7287.287287287288,-0.10109677791539376
7297.2972972972975,-0.10328089488280076
7307.307307307307,-0.10428842607729279
7317.317317317317,-0.10455030360393178
7327.327327327327,-0.10438587988057864
7337.337337337337,-0.10400292763789351
7347.347347347348,-0.10349763979823282
7357.357357357358,-0.10278212229642576
7367.3673673673675,-0.10184731268309236
7377.377377377377,-0.10101928339319406
7387.387387387387,-0.10047922462777192
7397.397397397397,-0.1002428875757543
7407.407407407408,-0.10017175426214596
7417.417417417418,-0.09997396814261815
7427.427427427428,-0.09920433410350872
7437.437437437437,-0.09726431846182268
7447.447447447447,-0.09340204896523084
7457.457457457457,-0.08686758153490332
7467.467467467467,-0.07614722964591925
7477.477477477478,-0.05748503260309641
7487.487487487488,-0.02884636205777833
7497.4974974974975,0.009643319368412707
7507.507507507507,0.055717586778506634
7517.517517517517,0.10497133117924026
7527.527527527527,0.15089676055314544
7537.537537537538,0.18471665046342578
7547.547547547548,0.19940942838327957
7557.557557557558,0.1920074165220643
7567.5675675675675,0.16356475477210797
7577.577577577577,0.12014970872624166
7587.587587587587,0.07013184518673615
7597.597597597598,0.020949346133352725
7607.607607607608,-0.02162026360926373
7617.617617617618,-0.05464468944898228
7627.627627627628,-0.07583119004362093
7637.637637637637,-0.08916029020583903
7647.647647647647,-0.10545754427132957
7657.657657657657,-0.14912432367126227
7667.667667667668,-0.250873591863632
7677.677677677678,-0.28967036492907466
7687.687687687688,-0.16769163444895605
7697.697697697698,0.15471600848927558
7707.707707707707,0.6579768434575183
7717.717717717717,1.06978281183007
7727.727727727728,0.957624988677492
7737.737737737738,0.4169617398177847
7747.747747747748,-0.10659668808502684
7757.757757757758,-0.3615314335353718
7767.7677677677675,-0.35385602973201025
7777.777777777777,-0.23640721898321798
7787.787787787787,-0.1419128787378342
7797.797797797798,-0.10029381757806066
7807.807807807808,-0.08501884485510411
7817.817817817818,-0.07740900466420728
7827.827827827828,-0.06704487725356022
7837.8378378378375,-0.051381083935518296
7847.847847847847,-0.031961616489657334
7857.857857857858,-0.007167078694812997
7867.867867867868,0.023545516004128027
7877.877877877878,0.06015197726189385
7887.887887887888,0.10206411857688556
7897.897897897898,0.14832798492297938
7907.907907907907,0.19729048482347683
7917.917917917918,0.245372901567253
7927.927927927928,0.28923390761825235
7937.937937937938,0.32595530868132316
7947.947947947948,0.3530420437022054
7957.957957957958,0.3684221848675502
7967.9679679679675,0.3704476054402398
7977.977977977977,0.3575824034120027
7987.987987987988,0.3306802504793335
7997.997997997998,0.29332772394248546
8008.008008008009,0.2488617659614542
8018.018018018019,0.20030612539844636
8028.0280280280285,0.15037137850405574
8038.038038038038,0.1014549289172651
8048.048048048049,0.05564100766543732
8058.058058058059,0.014700673164347325
8068.068068068069,-0.019908188781866214
8078.078078078079,-0.04736496504445449
8088.088088088089,-0.0683660722363472
8098.0980980980985,-0.08389094589152167
8108.108108108108,-0.09483889548308679
8118.118118118119,-0.10203509554727723
8128.128128128129,-0.10623064661800839
8138.138138138139,-0.10810257522687454
8148.148148148149,-0.10825383390315269
8158.158158158159,-0.10721330117379972
8168.168168168168,-0.10543483984239799
8178.178178178179,-0.10316040750783466
8188.188188188189,-0.10049183961395483
8198.198198198199,-0.09755534829586573
8208.208208208209,-0.09445645228454738
8218.218218218219,-0.09127041101076941
8228.228228228229,-0.08804202420661351
8238.238238238238,-0.08478563190547272
8248.248248248248,-0.08148511444205161
8258.258258258258,-0.07809389245236667
8268.268268268268,-0.07453492687374612
8278.27827827828,-0.07097423757719529
8288.28828828829,-0.06697990878107386
8298.2982982983,-0.060720676929468614
8308.30830830831,-0.05049259171690938
8318.31831831832,-0.034773599090669266
8328.328328328329,-0.012223818273324699
8338.338338338339,0.018314458237245618
8348.348348348349,0.057816764667860794
8358.358358358359,0.1059442692936408
8368.368368368368,0.15630998834894944
8378.378378378378,0.2011412186527054
8388.388388388388,0.2334556569160351
8398.3983983984,0.24706429945551886
8408.40840840841,0.2374721417144193
8418.41841841842,0.2077667207761998
8428.42842842843,0.16457663715461449
8438.43843843844,0.1149318511933644
8448.44844844845,0.06625159765603805
8458.458458458459,0.024545603364350216
8468.468468468469,-0.0069771918402817875
8478.478478478479,-0.0265466305896829
8488.488488488489,-0.03875494016410142
8498.498498498499,-0.05470383458001361
8508.508508508508,-0.09207312061429995
8518.518518518518,-0.16176863493186222
8528.52852852853,-0.2163349214299747
8538.53853853854,-0.141647746320958
8548.54854854855,0.18207081081839233
8558.55855855856,0.7150650744598145
8568.56856856857,1.1201498080541417
8578.57857857858,1.0084895312928046
8588.58858858859,0.47440538701330937
8598.598598598599,-0.05433837572808648
8608.608608608609,-0.3203340518549328
8618.618618618619,-0.33028702510684205
8628.628628628629,-0.2131972792453227
8638.638638638638,-0.11229358883536882
8648.648648648648,-0.06398899887422992
8658.65865865866,-0.04737764244068147
8668.66866866867,-0.03692734815522537
8678.67867867868,-0.02534623414366272
8688.68868868869,-0.009859099177056378
8698.6986986987,0.009937878131432116
8708.70870870871,0.03502164419192297
8718.71871871872,0.06591405630300556
8728.728728728729,0.10266931608699038
8738.738738738739,0.14487396948989276
8748.748748748749,0.1919861367881733
8758.758758758759,0.24209236873044662
8768.768768768768,0.291985214398862
8778.778778778778,0.3386700781152217
8788.78878878879,0.379379583411252
8798.7987987988,0.41157816919920337
8808.80880880881,0.43296659017859596
8818.81881881882,0.44147297642548605
8828.82882882883,0.4346543510770145
8838.83883883884,0.41292177101247546
8848.84884884885,0.37986479622368874
8858.85885885886,0.33879413227888355
8868.868868868869,0.29270113316240964
8878.878878878879,0.24425780127472932
8888.888888888889,0.19581678743245182
8898.898898898899,0.14941095801975487
8908.908908908908,0.10675209644284031
8918.91891891892,0.06923220167550462
8928.92892892893,0.03792392110766473
8938.93893893894,0.01347155418526779
8948.94894894895,-0.00471785934928183
8958.95895895896,-0.01772348283831479
8968.96896896897,-0.02652032990549117
8978.97897897898,-0.031976547569374666
8988.98898898899,-0.03485394106167541
8998.998998998999,-0.03581166139618878
9009.009009009009,-0.03541163556167269
9019.019019019019,-0.03411183566129276
9029.029029029029,-0.032263368881959
9039.039039039038,-0.03011047580547786
9049.04904904905,-0.027790530408551773
9059.05905905906,-0.025333488916475362
9069.06906906907,-0.02277949260470284
9079.07907907908,-0.020271911765097034
9089.08908908909,-0.017900436280409913
9099.0990990991,-0.015685321080912286
9109.10910910911,-0.013561165366734868
9119.11911911912,-0.011387784812227821
9129.129129129129,-0.008958245599809388
9139.139139139139,-0.005998894217033001
9149.149149149149,-0.0022245176778274674
9159.159159159159,0.0032174168836714722
9169.16916916917,0.012360574346526302
9179.17917917918,0.027089613497209192
9189.18918918919,0.049030094578320964
9199.1991991992,0.07954749784938893
9209.20920920921,0.11984208811900815
9219.21921921922,0.168819323915435
9229.22922922923,0.21934539189441163
9239.23923923924,0.26430720406371383
9249.24924924925,0.29741969584463057
9259.25925925926,0.31322582607196453
9269.269269269269,0.3070512229875244
9279.279279279279,0.278170031250768
9289.289289289289,0.2352468084813578
9299.2992992993,0.18675114475803412
9309.30930930931,0.13930045310195532
9319.31931931932,0.09765263717109643
9329.32932932933,0.06468938716375251
9339.33933933934,0.041592514638453516
9349.34934934935,0.02969098341773549
9359.35935935936,0.011866170583836473
9369.36936936937,-0.02614764632204134
9379.37937937938,-0.08721515861624511
9389.38938938939,-0.16550594732760918
9399.399399399399,-0.15333913388062925
9409.409409409409,0.11145347854712072
9419.419419419419,0.6045136204590758
9429.42942942943,1.0988808621194233
9439.43943943944,1.195002377414953
9449.44944944945,0.7735310573074807
9459.45945945946,0.19502163141571194
9469.46946946947,-0.1792065914734006
9479.47947947948,-0.26656171021724534
9489.48948948949,-0.1737620422755139
9499.4994994995,-0.05772339614970123
9509.50950950951,0.005403511113196905
9519.51951951952,0.029856514025924825
9529.52952952953,0.04059045063065539
9539.539539539539,0.05130459900217177
9549.549549549549,0.06586607918545569
9559.55955955956,0.08413378053736444
9569.56956956957,0.10728215908783692
9579.57957957958,0.13584762352308807
9589.58958958959,0.1700363246538777
9599.5995995996,0.2098860809024064
9609.60960960961,0.2543857928733606
9619.61961961962,0.3016168764818302
9629.62962962963,0.3493956556852521
9639.63963963964,0.395270734965721
9649.64964964965,0.4365229993300423
9659.65965965966,0.4701656143096962
9669.669669669669,0.4929579884169119
9679.67967967968,0.5025086772978745
9689.68968968969,0.4983551232969839
9699.6996996997,0.4808784741286691
9709.70970970971,0.45120956334106355
9719.71971971972,0.4112259979421508
9729.72972972973,0.36355791485733946
9739.73973973974,0.31158866650898565
9749.74974974975,0.2592562299383445
9759.75975975976,0.20920371585632863
9769.76976976977,0.16338503498290544
9779.77977977978,0.123267251226784
9789.78978978979,0.08974158441957383
9799.799799799799,0.06312341345503372
9809.80980980981,0.04312643186842222
9819.81981981982,0.028822892896431265
9829.82982982983,0.01895549617891266
9839.83983983984,0.01273370944676234
9849.84984984985,0.0092424424848567
9859.85985985986,0.007672472307379488
9869.86986986987,0.007341160913082434
9879.87987987988,0.0076924552852846335
9889.88988988989,0.00829688739187281
9899.8998998999,0.008851595689940001
9909.90990990991,0.009214722524489233
9919.91991991992,0.00938251264992571
9929.92992992993,0.009331504993420357
9939.93993993994,0.00907691442824549
9949.94994994995,0.00867823590110546
9959.95995995996,0.00823924443213801
9969.96996996997,0.007907995114912955
9979.97997997998,0.007876823116433252
9989.98998998999,0.008382343677134235
10000.0,0.00970545211088426
